studytime,score
9.34,29.76
59.21,61.95
86.43,93.07
75.68,80.21
36.79,41.32
44.12,60.45
23.01,20.89
1.24,4.76
48.55,56.12
11.79,9.86
93.65,94.32
81.42,85.67
32.56,31.48
5.78,8.97
67.88,70.21
47.31,53.12
89.43,87.21
3.67,1.54
17.89,15.23
53.12,49.67
98.45,99.32
12.78,14.65
76.21,72.98
28.76,34.09
64.23,63.78
39.65,40.21
22.89,22.54
50.34,51.09
19.76,18.32
71.95,71.65
9.21,11.43
55.43,52.78
34.68,38.76
45.32,47.89
83.67,86.21
6.79,7.23
78.12,75.54
40.56,42.65
31.89,29.32
57.34,55.12
15.56,12.67
26.98,25.01
61.45,62.56
84.76,83.89
37.12,35.21
70.32,69.43
8.45,10.21
42.09,44.65
29.54,26.89
62.98,64.32
